Car Make,Car Model,Year,Engine Size (L),Horsepower,Torque (lb-ft),0-60 MPH Time (seconds),Price (in USD),MPG
Mercedes-Benz,SLS AMG,2021,6.2,622.0,468.0,3.5,243600,13.5
Chevrolet,Camaro SS,2021,6.2,455.0,455.0,4.0,42000,14.1
Ford,GT,2022,3.5,660.0,550.0,2.8,500000,18.8
Nissan,370Z Nismo,2021,3.7,350.0,276.0,5.0,47190,19.4
Porsche,Panamera,2022,2.9,325.0,331.0,5.4,88550,21.1
Lamborghini,Urus,2021,4.0,641.0,627.0,3.2,218000,17.9
Ferrari,SF90 Stradale,2021,4.0,986.0,590.0,2.5,625000,16.7
Audi,RS6,2022,4.0,591.0,590.0,3.5,113000,18.0
McLaren,Artura,2021,3.0,671.0,531.0,3.0,225000,19.8
BMW,M2,2022,3.0,405.0,406.0,4.0,58900,20.6
Mercedes-Benz,GT 63,2021,4.0,577.0,590.0,3.3,161200,18.1
Chevrolet,Camaro ZL1,2021,6.2,650.0,650.0,3.5,63000,13.4
Aston Martin,DBS Superleggera,2021,5.2,715.0,663.0,3.2,310000,15.2
Bugatti,Chiron,2022,8.0,1500.0,1180.0,2.4,3000000,7.0
Koenigsegg,Jesko,2021,5.0,1280.0,1106.0,2.5,2800000,13.7
Pagani,Huayra,2021,6.0,764.0,737.0,3.0,2600000,13.5
Rimac,C_Two,2022,,1914.0,1696.0,1.85,2400000,17.99333333333333
McLaren,Senna,2021,4.0,789.0,590.0,2.7,1000000,17.4
Porsche,918 Spyder,2015,4.6,887.0,944.0,2.2,1800000,15.8
Ferrari,SF90 Stradale,2021,4.0,986.0,590.0,2.5,625000,16.7
Lamborghini,Aventador SVJ,2020,6.5,759.0,531.0,2.8,517000,12.5
Audi,RS 6 Avant,2021,4.0,591.0,590.0,3.5,110000,18.0
Bentley,Continental GT Speed,2022,6.0,650.0,664.0,3.5,300000,13.8
Chevrolet,Camaro ZL1,2021,6.2,650.0,650.0,3.5,68000,13.4
Dodge,Challenger SRT Hellcat,2021,6.2,717.0,656.0,3.5,65000,13.2
Ford,GT,2021,3.5,660.0,550.0,2.9,500000,18.8
Lexus,LC 500,2022,5.0,471.0,398.0,4.4,92000,16.4
Lotus,Evija,2022,,1972.0,1254.0,2.5,2700000,17.99333333333333
Mercedes-AMG,GT Black Series,2021,4.0,720.0,590.0,3.1,330000,17.6
Aston Martin,DB11,2021,4.0,503.0,513.0,3.9,205000,18.3
Bentley,Continental GT,2022,4.0,542.0,568.0,3.9,229000,18.2
Jaguar,F-Type,2022,2.0,296.0,295.0,5.4,62750,23.0
Lotus,Evora GT,2021,3.5,416.0,317.0,3.8,100000,19.6
Maserati,GranTurismo,2021,4.7,454.0,384.0,4.7,135000,17.1
Porsche,Boxster,2022,2.0,300.0,280.0,4.9,63000,23.0
Alfa Romeo,4C,2020,1.8,237.0,258.0,4.2,67150,23.6
Chevrolet,Camaro,2022,6.2,455.0,455.0,4.0,62195,14.1
Dodge,Challenger,2022,3.6,305.0,268.0,6.4,28000,19.8
Ford,GT,2022,3.5,660.0,550.0,2.9,500000,18.8
Audi,RS7,2022,4.0,591.0,590.0,3.5,115045,18.0
BMW,M4,2022,3.0,473.0,406.0,4.1,71800,20.4
Lamborghini,Aventador,2021,6.5,729.0,507.0,2.9,393695,12.6
Mercedes-Benz,AMG C 63,2021,4.0,469.0,479.0,3.8,69900,18.4
Nissan,370Z,2021,3.7,350.0,276.0,5.3,30090,19.4
Porsche,Cayman,2022,2.0,300.0,280.0,4.9,68000,23.0
BMW,i8,2022,1.5,369.0,184.0,4.2,147500,23.8
Chevrolet,Corvette Stingray,2021,6.2,495.0,470.0,2.9,58900,14.0
Porsche,Taycan Turbo S,2022,,750.0,774.0,2.6,185000,17.99333333333333
Lamborghini,Aventador S,2021,6.5,729.0,507.0,2.9,417650,12.6
Ferrari,SF90 Stradale,2022,4.0,986.0,590.0,2.5,625000,16.7
Audi,RS7,2022,4.0,591.0,590.0,3.5,115000,18.0
McLaren,GT,2022,4.0,620.0,465.0,3.1,208000,17.9
BMW,M5,2022,4.4,600.0,553.0,3.2,103500,17.2
Mercedes-Benz,SLS AMG,2021,4.0,730.0,590.0,2.9,250000,17.6
Chevrolet,Camaro ZL1,2021,6.2,650.0,650.0,3.5,63000,13.4
Ford,GT,2022,3.5,660.0,550.0,2.8,500000,18.8
Nissan,370Z Nismo,2021,3.7,350.0,276.0,5.0,46100,19.4
Porsche,Panamera Turbo S,2022,4.0,630.0,604.0,3.1,180000,17.9
Lamborghini,Urus,2021,4.0,641.0,627.0,3.2,218000,17.9
Ferrari,Portofino,2022,3.9,591.0,561.0,3.4,250000,18.2
Audi,TT RS,2022,2.5,394.0,354.0,3.6,70000,21.7
McLaren,570S,2021,3.8,562.0,443.0,3.1,200000,18.5
BMW,i8,2022,,369.0,184.0,4.2,148500,17.99333333333333
Porsche,718 Cayman,2022,2.0,300.0,280.0,4.9,61500,23.0
Lamborghini,Aventador,2021,6.5,770.0,531.0,2.8,417826,12.4
Ferrari,Portofino,2022,3.9,612.0,561.0,3.3,245000,18.2
Audi,TT RS,2022,2.5,394.0,354.0,3.6,67800,21.7
McLaren,GT,2022,4.0,620.0,465.0,3.1,211300,17.9
BMW,M4,2022,3.0,473.0,406.0,4.1,71800,20.4
Mercedes-Benz,SLS AMG,2015,6.2,622.0,468.0,3.5,222500,13.5
Chevrolet,Camaro SS,2022,6.2,455.0,455.0,4.0,43995,14.1
Ford,GT,2022,3.5,660.0,550.0,2.9,500000,18.8
Nissan,370Z Nismo,2021,3.7,350.0,276.0,4.8,45790,19.4
Porsche,911 Turbo S,2022,3.8,640.0,590.0,2.6,208000,18.3
McLaren,765LT,2021,4.0,755.0,590.0,2.8,358000,17.5
Lamborghini,Urus,2021,4.0,641.0,627.0,3.6,218009,17.9
Mercedes-AMG,GT Black Series,2021,4.0,720.0,590.0,3.1,325000,17.6
BMW,M5 Competition,2022,4.4,617.0,553.0,3.1,103500,17.1
Audi,RS7,2022,4.0,591.0,590.0,3.5,115000,18.0
Aston Martin,Vantage,2022,4.0,503.0,505.0,3.5,152995,18.3
Ferrari,F8 Spider,2021,3.9,710.0,568.0,2.9,274280,17.8
Lexus,LC 500,2022,5.0,471.0,398.0,4.4,102550,16.4
Porsche,Taycan,2022,,469.0,479.0,3.8,79900,17.99333333333333
Lamborghini,Aventador SVJ,2021,6.5,759.0,531.0,2.8,517770,12.5
Ferrari,SF90 Stradale,2021,4.0,986.0,590.0,2.5,625000,16.7
Audi,RS6 Avant,2021,4.0,591.0,590.0,3.5,109000,18.0
McLaren,600LT Spider,2021,3.8,592.0,457.0,2.8,256500,18.4
BMW,M4,2022,3.0,473.0,406.0,3.8,71800,20.4
Mercedes-Benz,AMG GT R,2021,4.0,577.0,516.0,3.5,180000,18.1
Chevrolet,Camaro ZL1,2021,6.2,650.0,650.0,3.5,64695,13.4
Ford,GT,2022,3.5,660.0,550.0,3.0,500000,18.8
Nissan,370Z Nismo,2021,3.7,350.0,276.0,5.0,48000,19.4
Porsche,Panamera Turbo S E-Hybrid,2021,4.0,690.0,642.0,3.0,190000,17.7
Lamborghini,Urus,2021,4.0,641.0,627.0,3.5,218000,17.9
Ferrari,Portofino M,2021,3.9,612.0,561.0,3.4,235000,18.2
Audi,TT RS,2022,2.5,394.0,354.0,3.6,67600,21.7
McLaren,Artura,2022,3.0,671.0,531.0,3.0,225000,19.8
BMW,M2 CS,2022,3.0,444.0,406.0,3.8,84595,20.5
Mercedes-Benz,SLS AMG Black Series,2021,6.2,622.0,468.0,3.5,335000,13.5
Chevrolet,Camaro SS,2021,6.2,455.0,455.0,4.0,42000,14.1
Porsche,718 Boxster,2022,2.0,300.0,280.0,4.9,63000,23.0
Lamborghini,Aventador SVJ,2020,6.5,759.0,531.0,2.8,573966,12.5
Ferrari,SF90 Stradale,2022,4.0,986.0,590.0,2.5,625000,16.7
Audi,TT RS Coupe,2022,2.5,394.0,354.0,3.5,68000,21.7
McLaren,GT,2020,4.0,612.0,465.0,3.1,210000,18.0
BMW,Z4 Roadster,2022,2.0,255.0,295.0,5.2,50000,23.1
Mercedes-Benz,SLS AMG,2015,6.2,622.0,468.0,3.6,200000,13.5
Chevrolet,Camaro SS Convertible,2022,6.2,455.0,455.0,4.0,49000,14.1
Ford,GT,2021,3.5,660.0,550.0,2.9,500000,18.8
Nissan,370Z Coupe,2020,3.7,332.0,270.0,5.0,30090,19.5
Aston Martin,Vantage,2021,4.0,503.0,505.0,3.6,142086,18.3
Bentley,Continental GT,2022,6.0,626.0,664.0,3.3,225000,13.9
Bugatti,Chiron,2021,8.0,1479.0,1180.0,2.4,3000000,7.1
Dodge,Challenger SRT Hellcat,2022,6.2,717.0,656.0,3.5,68000,13.2
Jaguar,F-Type,2022,2.0,296.0,295.0,5.4,63700,23.0
Lotus,Evora GT,2021,3.5,416.0,317.0,3.8,100000,19.6
Maserati,GranTurismo,2022,4.7,454.0,384.0,4.7,150980,17.1
Aston Martin,DBS Superleggera,2021,5.2,715.0,664.0,3.2,304995,15.2
Lotus,Evora GT,2021,3.5,416.0,317.0,3.8,98395,19.6
Porsche,Panamera Turbo S E-Hybrid,2021,4.0,689.0,642.0,3.0,190000,17.7
Lamborghini,Aventador SVJ,2021,6.5,759.0,531.0,2.8,517000,12.5
Ferrari,SF90 Stradale,2021,4.0,986.0,590.0,2.5,625000,16.7
Audi,RS7,2022,4.0,591.0,590.0,3.5,117000,18.0
Mercedes-Benz,S63 AMG,2021,4.0,603.0,664.0,3.4,168000,18.0
Chevrolet,Camaro ZL1,2021,6.2,650.0,650.0,3.5,64500,13.4
Ford,GT,2021,3.5,660.0,550.0,2.8,500000,18.8
Nissan,370Z Nismo,2021,3.7,350.0,276.0,4.7,46000,19.4
Porsche,718 Cayman GT4,2022,4.0,414.0,309.0,4.2,102000,18.6
Mercedes-AMG,C63 S Coupe,2021,4.0,503.0,516.0,3.7,77500,18.3
Aston Martin,Vantage,2021,4.0,503.0,505.0,3.5,147000,18.3
McLaren,570S,2021,3.8,562.0,443.0,3.1,193000,18.5
BMW,M5,2022,4.4,600.0,553.0,3.2,103500,17.2
Dodge,Challenger SRT Hellcat,2021,6.2,717.0,656.0,3.5,64000,13.2
Lexus,LC 500,2021,5.0,471.0,398.0,4.4,92950,16.4
Mercedes-AMG,GT 63 S,2021,4.0,630.0,664.0,3.1,162000,17.9
Audi,TT RS,2021,2.5,394.0,354.0,3.6,67600,21.7
Acura,NSX,2021,3.5,573.0,476.0,2.9,157500,19.1
Porsche,Cayman GT4,2021,4.0,414.0,309.0,4.2,102000,18.6
Lamborghini,Aventador S,2021,6.5,730.0,509.0,2.9,417826,12.6
Ferrari,SF90 Stradale,2021,4.0,986.0,590.0,2.5,625000,16.7
Audi,RS 5,2022,2.9,444.0,443.0,3.5,76700,20.7
McLaren,570S Spider,2020,3.8,562.0,443.0,3.1,208800,18.5
BMW,M2 Competition,2022,3.0,405.0,406.0,4.2,58900,20.6
Mercedes-Benz,C 63 AMG,2022,4.0,469.0,479.0,3.9,69000,18.4
Chevrolet,Camaro SS,2021,6.2,455.0,455.0,4.0,42000,14.1
Ford,Mustang GT,2022,5.0,460.0,420.0,4.5,43000,16.5
Dodge,Challenger R/T,2021,5.7,372.0,400.0,5.1,35000,15.4
Aston Martin,Vantage,2021,4.0,503.0,505.0,3.6,151000,18.3
Lotus,Evora GT,2021,3.5,416.0,317.0,3.8,105000,19.6
Alfa Romeo,4C Spider,2020,1.7,237.0,258.0,4.1,69000,23.8
Jaguar,F-Type,2022,2.0,296.0,295.0,5.4,62500,23.0
Tesla,Roadster,2022,,1000.0,737.0,1.9,200000,17.99333333333333
Koenigsegg,Jesko,2022,5.0,1600.0,1106.0,2.5,3000000,12.7
Bugatti,Chiron Super Sport 300+,2021,8.0,1578.0,1180.0,2.4,5200000,6.699999999999999
Rimac,Nevera,2021,,1914.0,1696.0,1.85,2400000,17.99333333333333
Porsche,Cayman GT4,2022,4.0,414.0,309.0,4.2,102100,18.6
Chevrolet,Camaro ZL1,2022,6.2,650.0,650.0,3.5,63000,13.4
Aston Martin,Vantage,2021,4.0,503.0,505.0,3.5,142086,18.3
Alfa Romeo,Giulia Quadrifoglio,2022,2.9,505.0,443.0,3.8,83250,20.5
Dodge,Challenger SRT Hellcat,2021,6.2,717.0,656.0,3.5,65000,13.2
Lexus,LC 500,2022,5.0,471.0,398.0,4.4,93050,16.4
Audi,RS 7 Sportback,2021,4.0,591.0,590.0,3.5,114000,18.0
BMW,M4 Competition,2022,3.0,503.0,479.0,3.8,74700,20.3
Mercedes-Benz,C63 S AMG,2022,4.0,503.0,516.0,3.9,77600,18.3
Ford,GT,2022,3.5,660.0,550.0,2.9,500000,18.8
McLaren,GT,2021,4.0,620.0,465.0,3.1,210000,17.9
Porsche,Panamera Turbo S,2022,4.0,630.0,604.0,2.9,181100,17.9
Lamborghini,Aventador S,2021,6.5,730.0,507.0,2.9,417826,12.6
Aston Martin,DBS Superleggera,2022,5.2,715.0,664.0,3.2,329100,15.2
Audi,TT RS,2022,2.5,394.0,354.0,3.6,67600,21.7
Mercedes-Benz,AMG C43 Coupe,2021,3.0,385.0,384.0,4.5,59900,20.7
BMW,i8,2022,1.5,369.0,184.0,4.2,147500,23.8
Chevrolet,Corvette Stingray,2021,6.2,490.0,465.0,2.9,59900,14.0
Porsche,Taycan,2022,,469.0,263.0,3.8,81250,17.99333333333333
Lamborghini,Aventador,2021,6.5,730.0,509.0,2.9,517000,12.6
Ferrari,Roma,2021,3.9,611.0,560.0,3.3,222620,18.2
Audi,RS7,2022,4.0,591.0,590.0,3.5,115000,18.0
McLaren,GT,2021,4.0,612.0,465.0,3.1,210000,18.0
BMW,M2,2022,3.0,405.0,406.0,4.2,58900,20.6
Mercedes-Benz,C63 AMG,2021,4.0,469.0,479.0,3.9,77000,18.4
Chevrolet,Camaro SS,2021,6.2,455.0,455.0,4.1,43995,14.1
Ford,Mustang Mach 1,2021,5.0,480.0,420.0,4.1,51720,16.4
Nissan,370Z Nismo,2021,3.7,350.0,276.0,4.8,46610,19.4
Porsche,Panamera,2022,2.9,325.0,331.0,5.3,88550,21.1
Lamborghini,Urus,2021,4.0,641.0,627.0,3.6,218009,17.9
Ferrari,SF90 Stradale,2021,,986.0,590.0,2.5,625000,17.99333333333333
Audi,RS6,2022,4.0,591.0,590.0,3.5,120000,18.0
McLaren,570S,2021,3.8,562.0,443.0,3.1,192500,18.5
BMW,M4,2022,3.0,503.0,479.0,3.8,74000,20.3
Mercedes-Benz,AMG A45,2021,2.0,382.0,354.0,4.0,50000,22.7
Chevrolet,Camaro ZL1,2021,6.2,650.0,650.0,3.5,63995,13.4
Acura,NSX,2021,3.5,573.0,476.0,2.7,157500,19.1
Aston Martin,Vantage,2021,4.0,503.0,505.0,3.5,142086,18.3
Bentley,Continental GT,2021,4.0,542.0,568.0,3.3,202500,18.2
Bugatti,Chiron,2022,8.0,1479.0,1180.0,2.4,2900000,7.1
Ferrari,F8 Tributo,2022,3.9,710.0,568.0,2.8,275000,17.8
Lamborghini,Aventador,2021,6.5,730.0,509.0,2.9,517000,12.6
McLaren,GT,2021,4.0,612.0,465.0,3.1,201500,18.0
Mercedes-Benz,AMG GT R,2021,4.0,577.0,516.0,3.5,183000,18.1
Porsche,Taycan Turbo S,2021,,750.0,774.0,2.6,185000,17.99333333333333
Audi,RS7,2021,4.0,591.0,590.0,3.5,114000,18.0
BMW,M4,2021,3.0,473.0,406.0,4.1,71800,20.4
Chevrolet,Camaro ZL1,2021,6.2,650.0,650.0,3.5,63000,13.4
Dodge,Challenger SRT Hellcat Redeye,2022,6.2,797.0,707.0,3.5,80190,12.9
Ford,GT,2022,3.5,660.0,550.0,2.8,500000,18.8
Jaguar,F-Type,2021,3.0,380.0,339.0,4.4,62750,20.7
Lexus,LC 500,2021,5.0,471.0,398.0,4.4,92000,16.4
Lotus,Evija,2021,,2000.0,1254.0,2.8,2800000,17.99333333333333
Maserati,GranTurismo,2021,,550.0,,2.8,200000,17.99333333333333
Nissan,370Z,2021,3.7,332.0,270.0,5.0,30090,19.5
Rolls-Royce,Ghost,2021,6.8,563.0,627.0,4.6,332500,12.5
Porsche,Taycan,2021,2.0,402.0,254.0,5.1,81250,22.7
Aston Martin,DB11,2021,4.0,630.0,516.0,3.7,198995,17.9
Lotus,Evora GT,2021,3.5,416.0,317.0,3.8,105000,19.6
Acura,NSX,2022,3.5,573.0,476.0,2.7,157500,19.1
Tesla,Roadster,2022,0.0,,7376.0,1.9,200000,17.99333333333333
Chevrolet,Camaro,2022,6.2,455.0,455.0,4.0,25000,14.1
Dodge,Charger,2021,6.2,797.0,707.0,3.3,72000,12.9
Jaguar,F-Type,2021,3.0,380.0,339.0,4.9,62750,20.7
Lexus,LC 500,2021,5.0,471.0,398.0,4.4,93000,16.4
BMW,M4,2022,3.0,473.0,406.0,4.1,71800,20.4
Ford,GT,2021,3.5,660.0,550.0,2.9,500000,18.8
Maserati,GranTurismo,2021,4.7,454.0,384.0,4.7,150980,17.1
McLaren,600LT,2021,3.8,592.0,457.0,2.8,256500,18.4
Mercedes-Benz,SLS AMG,2021,6.2,622.0,468.0,3.6,254995,13.5
Nissan,370Z,2021,3.7,332.0,270.0,5.2,30000,19.5
Audi,RS 7,2021,4.0,591.0,590.0,3.4,114000,18.0
Bentley,Continental GT,2021,4.0,542.0,568.0,3.9,220000,18.2
Bugatti,Chiron,2021,8.0,,1180.0,2.4,3000000,17.99333333333333
Porsche,Cayman,2022,2.0,300.0,280.0,4.5,59900,23.0
Aston Martin,Vantage,2021,4.0,503.0,505.0,3.5,147000,18.3
Alfa Romeo,4C Spider,2020,1.7,237.0,258.0,4.1,67150,23.8
Audi,RS 5,2022,2.9,444.0,443.0,3.5,75100,20.7
BMW,M2,2022,3.0,405.0,406.0,4.0,58900,20.6
Dodge,Challenger SRT Hellcat,2021,6.2,717.0,656.0,3.5,60695,13.2
Ferrari,F8 Spider,2022,3.9,710.0,568.0,2.9,274390,17.8
Jaguar,F-Type,2021,3.0,296.0,295.0,5.4,64700,21.0
Lamborghini,Aventador,2021,6.5,759.0,531.0,2.9,517770,12.5
Lexus,LC 500,2022,5.0,471.0,398.0,4.4,92950,16.4
Lotus,Evora GT,2021,3.5,416.0,317.0,3.8,99990,19.6
Maserati,GranTurismo,2021,4.7,454.0,384.0,4.7,150800,17.1
McLaren,GT,2021,4.0,612.0,465.0,3.1,210000,18.0
Mercedes-Benz,AMG C 63,2021,4.0,469.0,479.0,3.8,67600,18.4
Nissan,370Z Nismo,2021,3.7,350.0,276.0,4.5,45790,19.4
Porsche,Panamera,2022,2.9,325.0,331.0,5.3,88800,21.1
Subaru,WRX STI,2021,2.5,310.0,290.0,5.2,38170,22.0
Tesla,Roadster,2022,,,,1.9,200000,17.99333333333333
Porsche,718 Cayman,2022,2.0,300.0,280.0,4.9,61500,23.0
Lamborghini,Aventador,2021,6.5,729.0,509.0,2.9,393695,12.6
Ferrari,SF90 Stradale,2022,4.0,986.0,590.0,2.5,625000,16.7
Audi,RS5 Coupe,2022,2.9,444.0,443.0,3.5,76350,20.7
McLaren,570S,2021,3.8,562.0,443.0,3.1,202000,18.5
BMW,M2,2022,3.0,405.0,406.0,4.0,58900,20.6
Mercedes-Benz,SL,2022,3.0,429.0,384.0,4.4,96000,20.6
Chevrolet,Camaro,2021,6.2,455.0,455.0,4.0,25000,14.1
Ford,GT,2022,3.5,660.0,550.0,2.8,500000,18.8
Nissan,370Z,2021,3.7,332.0,270.0,5.3,33000,19.5
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505.0,443.0,3.8,75250,20.5
Aston Martin,DB11,2022,4.0,630.0,516.0,3.7,201495,17.9
Bentley,Continental GT,2021,6.0,626.0,664.0,3.3,201000,13.9
Dodge,Challenger,2021,6.4,485.0,475.0,3.8,62000,13.6
Jaguar,F-Type R,2022,5.0,575.0,516.0,3.5,103200,16.1
Lexus,LC 500,2022,5.0,471.0,398.0,4.4,92950,16.4
Lotus,Evora GT,2021,3.5,416.0,317.0,3.8,99000,19.6
Maserati,GranTurismo,2021,4.7,454.0,384.0,4.7,150000,17.1
Porsche,Cayman GT4,2021,4.0,414.0,309.0,4.2,102500,18.6
Aston Martin,Vantage,2022,4.0,503.0,505.0,3.5,149995,18.3
Dodge,Charger SRT Hellcat,2022,6.2,717.0,650.0,3.5,78595,13.2
Audi,RS 7,2021,4.0,591.0,590.0,3.5,114000,18.0
Chevrolet,Camaro SS,2022,6.2,455.0,455.0,4.1,37500,14.1
Ford,Mustang GT,2022,5.0,460.0,420.0,4.0,38500,16.5
Jaguar,F-Type R,2022,5.0,575.0,516.0,3.5,103200,16.1
Lexus,LC 500,2022,5.0,471.0,398.0,4.4,92950,16.4
McLaren,570S,2021,3.8,562.0,443.0,3.1,208800,18.5
Mercedes-Benz,AMG C63,2022,4.0,469.0,479.0,3.8,71450,18.4
Nissan,370Z Nismo,2021,3.7,350.0,276.0,4.9,47820,19.4
Porsche,Panamera GTS,2021,4.0,473.0,457.0,3.9,134150,18.4
Audi,TT RS,2022,2.5,394.0,354.0,3.6,67600,21.7
BMW,M4,2021,3.0,473.0,406.0,3.8,71800,20.4
Ferrari,F8 Tributo,2021,3.9,710.0,568.0,2.8,274280,17.8
Lamborghini,Aventador,2021,6.5,770.0,531.0,2.9,393695,12.4
McLaren,GT,2021,4.0,612.0,465.0,3.1,250000,18.0
Mercedes-Benz,AMG GT 4-Door Coupe,2021,4.0,630.0,664.0,3.1,171200,17.9
Aston Martin,DBS Superleggera,2022,5.2,715.0,663.0,3.4,321000,15.2
Lotus,Evora GT,2021,3.5,416.0,317.0,3.8,100500,19.6
Porsche,Taycan Turbo S,2021,,750.0,774.0,2.6,185000,17.99333333333333
McLaren,570S,2021,3.8,562.0,443.0,3.1,195000,18.5
Lamborghini,Aventador SVJ,2021,6.5,759.0,531.0,2.8,517770,12.5
Ford,GT,2021,3.5,660.0,550.0,3.0,500000,18.8
Audi,RS7 Sportback,2022,4.0,591.0,590.0,3.5,114000,18.0
BMW,M4,2022,3.0,473.0,406.0,4.1,72800,20.4
Mercedes-AMG,C63 S,2022,4.0,503.0,516.0,3.7,78100,18.3
Chevrolet,Camaro ZL1,2021,6.2,650.0,650.0,3.5,63000,13.4
Dodge,Charger Hellcat,2021,6.2,717.0,650.0,3.6,70000,13.2
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505.0,443.0,3.8,78450,20.5
Tesla,Model S Plaid,2022,,,1050.0,1.9,141190,17.99333333333333
Ferrari,SF90 Stradale,2021,4.0,986.0,590.0,2.5,625000,16.7
Porsche,Panamera Turbo S E-Hybrid,2021,,689.0,642.0,3.0,190000,17.99333333333333
McLaren,Artura,2022,3.0,671.0,531.0,3.0,225000,19.8
Lamborghini,Urus,2021,4.0,641.0,627.0,3.6,222000,17.9
Ford,Mustang Mach 1,2021,5.0,480.0,420.0,4.0,52915,16.4
Porsche,911,2022,3.0,379.0,331.0,4.0,101200,20.7
Lamborghini,Huracan,2021,5.2,630.0,443.0,2.8,274390,15.5
Ferrari,488 GTB,2022,3.9,661.0,561.0,3.0,333750,18.0
Audi,R8,2022,5.2,562.0,406.0,3.2,142700,15.7
McLaren,720S,2021,4.0,710.0,568.0,2.7,298000,17.6
BMW,M8,2022,4.4,617.0,553.0,3.1,130000,17.1
Mercedes-Benz,AMG GT,2021,4.0,523.0,494.0,3.8,118500,18.3
Chevrolet,Corvette,2021,6.2,490.0,465.0,2.8,59900,14.0
Ford,Mustang Shelby GT500,2022,5.2,760.0,625.0,3.5,81000,15.1
Nissan,GT-R Nismo,2021,3.8,600.0,481.0,2.5,212000,18.4
Dodge,Challenger SRT Hellcat,2021,6.2,717.0,656.0,3.5,64195,13.2
Aston Martin,Vantage,2021,4.0,503.0,505.0,3.6,147000,18.3
Bugatti,Chiron,2022,8.0,1500.0,1180.0,2.5,3900000,7.0
Koenigsegg,Jesko,2022,5.0,1280.0,1015.0,2.5,3000000,13.7
Pagani,Huayra,2021,6.0,764.0,740.0,2.8,2600000,13.5
Rimac,Nevera,2022,,1914.0,1696.0,1.85,2400000,17.99333333333333
Lotus,Evija,2022,,1973.0,1254.0,2.5,2000000,17.99333333333333
Pininfarina,Battista,2021,,1872.0,1696.0,1.9,2500000,17.99333333333333
Maserati,MC20,2021,3.0,621.0,538.0,2.9,210000,19.9
Porsche,Cayman,2021,2.0,300.0,280.0,5.1,59900,23.0
Lamborghini,Aventador,2021,6.5,730.0,509.0,2.9,393695,12.6
Ferrari,SF90 Stradale,2021,4.0,986.0,590.0,2.5,625000,16.7
Audi,RS 5,2021,2.9,444.0,443.0,3.5,75100,20.7
McLaren,GT,2022,4.0,612.0,465.0,3.1,210000,18.0
BMW,M2,2021,3.0,405.0,406.0,4.0,58900,20.6
Mercedes-Benz,SLS AMG,2021,6.3,622.0,468.0,3.6,254500,13.3
Chevrolet,Camaro,2021,6.2,455.0,455.0,4.0,25000,14.1
Ford,Mustang,2021,2.3,310.0,350.0,5.3,27205,22.4
Nissan,370Z,2021,3.7,332.0,270.0,5.1,30090,19.5
Aston Martin,Vantage,2021,4.0,503.0,505.0,3.6,146000,18.3
Bugatti,Chiron,2021,8.0,1479.0,1180.0,2.4,3000000,7.1
Koenigsegg,Jesko,2022,5.0,1280.0,1106.0,2.5,3000000,13.7
Lotus,Evija,2021,,1972.0,1254.0,2.0,2000000,17.99333333333333
McLaren,Senna,2021,4.0,789.0,590.0,2.7,1000000,17.4
Pagani,Huayra,2021,6.0,764.0,738.0,3.0,2600000,13.5
Rimac,Nevera,2021,,1888.0,1696.0,1.85,2400000,17.99333333333333
